tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
105577069,3,4.040642418980512,1872.7006886694712,0.21658000000000002,0.001103355915119667,0.5549614706714214,1.8398554297972955,5.734586812052356,1.5494441196655582,2,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
105577069,4,5.275371385751592,1874.9285961694711,0.08599499999999999,0.001973788973326477,0.7422588386880205,1.2893778484239016,5.364026075670661,-0.205872202830436,2,dominated_by_one_discovery_event;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
106504397,1,9.365448902152117,1544.6613977243137,0.29575,0.0012020350489111368,0.46945485892431466,0.47669559647917065,7.290555932454428,-1.2559292810976812,2,dominated_by_one_discovery_event;odd_even_discrepancy;outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
106504397,2,4.979825986377863,1549.1096492564773,0.042466666666666666,0.0019935961854988782,0.6045801303980938,1.1066077705537836,5.389001856906804,0.15125659675107295,4,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
106504397,3,7.608010536097556,1548.138375923144,0.03822,0.00281806440181012,0.7188044049672591,0.628904155778136,4.9411906068066,0.15323593695077062,3,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
113425376,1,7.481851255050783,1659.8071619592852,0.22931999999999997,0.004943443148931186,0.9289957562275442,0.6073367982375638,7.087884796166315,3.232987976830883,3,long_relative_to_circular_transit;not_recovered_in_final_holdout,
113425376,2,3.759184511509753,1660.8136219592852,0.29575,0.002739031722107981,0.6915084463472334,1.5204897560418815,5.943221447014057,-3.2921157241291317,6,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
113425376,3,3.310099200737725,1657.5919086719891,0.17198999999999998,0.0028228053515900425,0.7020037371781794,1.8015805155138687,4.349346700161349,-0.4104085543377568,6,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
113425376,4,3.791002154614835,1657.8430980800622,0.17198999999999998,0.00437689405318432,0.8741419755784883,1.503498435028015,5.544553109837659,-1.0521697342551284,5,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
114504403,1,6.294288404490371,1386.3801422544864,0.03822,0.008047856789043184,1.0971644574038792,0.7220119812622037,6.234332265303182,1.3684149671690002,2,low_nominal_training_snr;not_recovered_in_final_holdout,
114504403,2,5.002315689022453,1386.1658372544864,0.057329999999999985,0.0053835997380312405,0.8973626556093549,0.9807954919777299,5.422901719408286,-0.26699909352917145,1,long_relative_to_circular_transit;low_nominal_training_snr;insufficient_holdout_events,
115656691,1,13.137086638495749,1772.7074086495345,0.238875,0.005128000764691971,0.8367031540025428,0.22390682200039327,8.933420181670748,1.0301162203762866,1,fewer_than_three_discovery_events;dominated_by_one_discovery_event;long_relative_to_circular_transit;insufficient_holdout_events,
115656691,2,2.8033050656203984,1765.3373186495346,0.124215,0.0028313379309515578,0.6217176818668585,1.7559235178813921,7.531033241518437,0.6800642103182867,3,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout,
115656691,3,3.601595818952722,1764.9476111495346,0.17198999999999998,0.00311123264845049,0.651723842219219,1.2572050398135424,8.230140864498816,1.6770071424054498,3,long_relative_to_circular_transit;not_recovered_in_final_holdout,
